year,name,count
2008,Ameen,5
2008,Gwendolyn,31
2008,Alanah,13
2008,Jaclyn,17
2008,Keon,13
2008,Alexia,62
2008,Judah,60
2008,Alonso,6
2008,Jerrell,10
2008,Devonte,20
2008,Amiah,11
2008,Ruby,129
2008,Julisa,8
2008,Erickson,7
2008,Jensen,9
2008,Saleh,11
2008,Shamel,6
2008,Jeanine,9
2008,Benicio,8
2008,Jamarion,5
2008,Franchesca,12
2008,Izaac,6
2008,Adriel,35
2008,Maily,5
2008,Issac,33
2008,Braeden,51
2008,Curtis,44
2008,Frankie,24
2008,Salim,6
2008,Darien,24
2008,Geovanni,10
2008,Glen,11
2008,Mariam,70
2008,Bret,5
2008,Aboubacar,11
2008,Dylan,926
2008,Jaheem,9
2008,Amia,16
2008,Rylan,30
2008,Jimmy,47
2008,Eleni,26
2008,Juliana,217
2008,Nathaniel,404
2008,Nathalie,48
2008,Aaron,536
2008,Maurice,54
2008,Acacia,5
2008,Marques,11
2008,Lipa,20
2008,Mathias,19
2008,Amanda,238
2008,Marielle,7
2008,Marguerite,5
2008,Nevaeh,249
2008,Luz,22
2008,Edvin,6
2008,Natan,9
2008,Blake,200
2008,Aanya,12
2008,Jordon,15
2008,Shloma,14
2008,Andreas,17
2008,Alyssia,8
2008,Kayla,607
2008,Tevin,5
2008,Keanu,10
2008,Wiktoria,6
2008,Billy,20
2008,Eamon,19
2008,Paola,32
2008,Kenzy,5
2008,Carsen,6
2008,Kenya,23
2008,Hao,5
2008,Meya,10
2008,Florence,12
2008,Janiyah,56
2008,Christ,7
2008,Pearl,43
2008,Nour,10
2008,Briella,13
2008,Jahmir,22
2008,Averi,9
2008,Makenzie,58
2008,Maryjane,6
2008,Kahlil,11
2008,Lucille,17
2008,Zarina,5
2008,Arissa,10
2008,Kamila,24
2008,Derrick,48
2008,Nyasia,30
2008,Genna,5
2008,Pierre,11
2008,Chole,14
2008,Garrick,6
2008,Yechezkel,9
2008,Brea,8
2008,Isyss,7
2008,Edward,200
2008,Daniyal,6
2008,Raizel,22
2008,Yehuda,102
2008,Sky,25
2008,Emoni,5
2008,Tayquan,5
2008,Tierney,10
2008,Selma,9
2008,Rosalia,7
2008,Maryann,8
2008,Charity,8
2008,Kayleen,25
2008,Kiley,29
2008,Demetri,8
2008,Yoselin,7
2008,Willow,30
2008,Maddie,7
2008,Mara,15
2008,Shai,8
2008,Terrance,17
2008,Craig,31
2008,Evangelos,7
2008,Barrett,9
2008,Leslie,112
2008,Ajdin,6
2008,Israel,78
2008,Viola,6
2008,Gemma,29
2008,Demarcus,9
2008,Tyasia,11
2008,Kaira,6
2008,India,19
2008,Kiran,23
2008,Ayman,11
2008,Zlaty,8
2008,Amariah,6
2008,Gaven,11
2008,Kadiatou,10
2008,Celeste,38
2008,Avani,8
2008,Brandyn,11
2008,Sheldon,14
2008,Emmie,10
2008,Ibrahima,17
2008,Ethen,8
2008,Yeshaya,8
2008,Liberty,12
2008,Jaidin,6
2008,Kierstyn,8
2008,Henri,6
2008,Ben,42
2008,Mina,28
2008,Afreen,5
2008,Gerald,23
2008,Alani,19
2008,Autum,7
2008,Jeter,11
2008,Hayle,5
2008,Rubi,14
2008,Jarren,5
2008,Alex,383
2008,Omer,9
2008,Tavion,5
2008,Tovia,8
2008,Saphira,10
2008,Ayana,35
2008,Seren,6
2008,Naiomi,7
2008,Eamonn,6
2008,Hendy,6
2008,Tristan,324
2008,Teagan,54
2008,Brady,193
2008,Chaz,8
2008,Jahmya,5
2008,Makaila,17
2008,Jasin,5
2008,Emmet,11
2008,Shirel,7
2008,Tahlia,6
2008,Roizy,9
2008,Luc,13
2008,Gillian,20
2008,Sanjay,9
2008,Riya,22
2008,Saverio,5
2008,Violette,9
2008,Zaida,5
2008,Arieanna,6
2008,Thierry,6
2008,Yolanda,8
2008,Zeynep,8
2008,Immanuel,21
2008,Vivienne,21
2008,Nesanel,6
2008,Christiana,17
2008,Aitan,5
2008,Ida,7
2008,Carlee,9
2008,Nicolina,5
2008,Skylah,17
2008,Izabela,9
2008,Kellan,7
2008,Naseem,9
2008,Jeremias,8
2008,Tymir,6
2008,Latrell,5
2008,Avril,7
2008,Nashaly,5
2008,Karli,10
2008,Jesse,164
2008,Frimet,12
2008,Clementine,11
2008,Katlyn,7
2008,Fariha,6
2008,Maja,6
2008,Malick,5
2008,Myracle,5
2008,Jakari,5
2008,Rasheed,11
2008,Kerri,5
2008,Shania,49
2008,Audrianna,5
2008,Gideon,26
2008,Aarushi,6
2008,Nolen,5
2008,Wilder,6
2008,Nikolas,54
2008,Hanna,65
2008,Denny,11
2008,Janiya,53
2008,Citlalli,9
2008,Frances,26
2008,Desteny,5
2008,Jhovanny,5
2008,Mendy,21
2008,Everett,26
2008,Cristofer,18
2008,Devon,85
2008,Zadie,5
2008,Loriann,5
2008,Trevor,129
2008,Jonas,65
2008,Adelyn,11
2008,Araf,5
2008,Tafari,12
2008,Damian,133
2008,Tatyana,26
2008,Jayren,6
2008,Dmitri,10
2008,Jermaine,36
2008,Maximillian,26
2008,Yamilet,15
2008,Farah,19
2008,Sydnee,8
2008,Cecelia,27
2008,Keren,13
2008,Keziah,6
2008,Capri,6
2008,Hilary,10
2008,Jadan,6
2008,Frieda,9
2008,Mariana,67
2008,Elene,5
2008,Adonis,41
2008,Simi,7
2008,Salah,5
2008,Briana,150
2008,Aryan,33
2008,Christine,51
2008,Prudence,5
2008,Sariyah,16
2008,Sahil,10
2008,Jaquelin,5
2008,Romario,5
2008,Journee,5
2008,Harris,14
2008,Ayaan,35
2008,Kyra,71
2008,Ahmad,33
2008,Neila,6
2008,Giselle,92
2008,Saige,24
2008,Isla,28
2008,Justus,7
2008,Izayah,8
2008,Anish,6
2008,Cyrus,37
2008,Fatoumata,46
2008,Ajani,16
2008,Reynaldo,5
2008,Arianny,6
2008,Pierce,27
2008,Shanya,7
2008,Dimitrios,11
2008,Danyelle,5
2008,Cathryn,9
2008,Adriano,7
2008,Sasha,103
2008,Madelynn,24
2008,Azucena,7
2008,Mateo,74
2008,Marlene,24
2008,Adelle,9
2008,Oumou,17
2008,Mateus,6
2008,Ramsey,6
2008,Madisen,11
2008,Alistair,5
2008,Jameer,8
2008,Isa,18
2008,Jett,8
2008,Yousuf,7
2008,Jahmar,5
2008,Janell,9
2008,Hafsa,8
2008,Nylah,40
2008,Elliot,53
2008,Arnav,7
2008,Jacques,8
2008,Maddix,5
2008,Khaled,5
2008,Tatiana,84
2008,Sincere,38
2008,Becky,13
2008,Eldin,9
2008,Elianna,25
2008,Piotr,5
2008,Arden,15
2008,Moses,54
2008,Dan,10
2008,Eliza,78
2008,Mayer,33
2008,Derik,6
2008,Lucinda,16
2008,Izaiah,28
2008,Steve,33
2008,Antonia,25
2008,Casandra,6
2008,Ronan,50
2008,Federico,6
2008,Darwin,40
2008,Jailynn,5
2008,Jewel,13
2008,Journey,17
2008,Tegan,9
2008,Johanna,40
2008,Winnie,23
2008,Kamiya,10
2008,Tristian,24
2008,Charlee,8
2008,Mollie,16
2008,Ansel,7
2008,Alondra,34
2008,Zyair,10
2008,Dwayne,31
2008,Karissa,14
2008,Macy,17
2008,Brielle,64
2008,Koby,5
2008,Tammy,13
2008,Haylee,58
2008,Angel,568
2008,Heavenly,9
2008,Zaniya,15
2008,Siri,9
2008,Charlie,70
2008,Laylah,10
2008,Jalisa,11
2008,Gabriela,181
2008,Jessica,317
2008,Gisele,20
2008,Maggie,70
2008,Deon,11
2008,Darell,5
2008,Melissa,127
2008,Giulianna,10
2008,Maren,8
2008,Angie,68
2008,Heidy,25
2008,Hadia,5
2008,Yariel,23
2008,Danthony,5
2008,Ty,34
2008,Kalina,10
2008,Treyvon,12
2008,Hinda,11
2008,Serena,80
2008,Justin,1080
2008,Adalyn,16
2008,Wren,7
2008,Leiby,6
2008,Taliah,6
2008,Kasandra,7
2008,Roni,7
2008,Kyler,29
2008,Dorothy,16
2008,Tanvi,5
2008,Williams,10
2008,Eoin,6
2008,Kaniyah,6
2008,Najee,5
2008,Cal,5
2008,Jesiah,12
2008,Theresa,33
2008,Aleeza,10
2008,Elinor,7
2008,Krysta,5
2008,Tiernan,14
2008,Katie,139
2008,Bailee,5
2008,Landon,213
2008,Dominique,37
2008,Charley,12
2008,Avante,6
2008,Francheska,9
2008,Marvin,53
2008,Abigail,743
2008,Gaelle,5
2008,Dean,93
2008,Tahmid,9
2008,Royal,7
2008,Leigha,12
2008,Shannon,84
2008,Yomtov,8
2008,Rebecca,238
2008,Vanessa,235
2008,Reese,104
2008,Dasha,9
2008,Linsey,5
2008,Panagiotis,10
2008,Nicolo,6
2008,Colin,248
2008,Paige,223
2008,Mechel,9
2008,Tyrese,17
2008,Lev,11
2008,Ashley,657
2008,Yahaira,7
2008,Mikail,6
2008,Oriana,6
2008,Zofia,10
2008,Kade,10
2008,Mahdi,8
2008,Zachery,14
2008,Rian,10
2008,Kadeem,5
2008,Barbara,33
2008,Jianna,14
2008,Beckett,14
2008,Nusrat,5
2008,Lexie,14
2008,Alberto,28
2008,Abe,11
2008,Derek,191
2008,Xavien,7
2008,Jaylah,16
2008,Kalel,10
2008,Autumn,133
2008,Hallie,22
2008,Jolin,14
2008,Koen,5
2008,Luiz,5
2008,Ahmari,5
2008,Shevy,5
2008,Henny,23
2008,Shana,9
2008,Leeanna,11
2008,Sterling,10
2008,Kemar,11
2008,Jayvon,21
2008,Rivky,48
2008,Catalina,19
2008,Dontae,10
2008,Svetlana,6
2008,Esme,13
2008,Amara,21
2008,Ophelia,8
2008,Deborah,32
2008,Samarah,5
2008,Austen,7
2008,Chantel,8
2008,Brynn,42
2008,Meredith,27
2008,Karsten,6
2008,Natalya,26
2008,Paris,32
2008,Maddison,43
2008,Dwight,11
2008,Schuyler,7
2008,Kaliyah,20
2008,Orly,8
2008,Kezia,9
2008,Aydan,35
2008,Alysa,10
2008,Jamel,27
2008,Jed,8
2008,Arnold,10
2008,Zariah,19
2008,Beatrix,12
2008,Mohamad,7
2008,Jovani,13
2008,Miguelangel,10
2008,Alexandria,66
2008,Alejandro,142
2008,Madelin,8
2008,Errol,6
2008,Phineas,9
2008,Dimitrius,5
2008,Jeffery,27
2008,Nikhil,22
2008,Nolan,114
2008,Uri,12
2008,Ciarra,5
2008,Mariya,8
2008,Selah,12
2008,Kareem,36
2008,Mouhamed,12
2008,Rashad,18
2008,Rhianna,29
2008,Madelyne,7
2008,Sanaa,41
2008,Said,9
2008,Atlas,5
2008,Melisa,19
2008,Lazarus,9
2008,Demari,11
2008,Jolene,15
2008,Esha,7
2008,Simon,109
2008,Allisson,36
2008,Guadalupe,41
2008,Jackelin,5
2008,Ruchama,7
2008,Kamryn,43
2008,Victor,218
2008,Yahya,11
2008,Augustus,16
2008,Jerry,73
2008,Isha,11
2008,Serge,5
2008,Javaughn,6
2008,Jaelyn,64
2008,Taryn,21
2008,Manvir,5
2008,Ephraim,18
2008,Shakira,12
2008,Rina,15
2008,Lawson,5
